character_id,age,sex,height_cm,weight_kg,strength,reaction,stamina,speed,intelligence,perception,agility,endurance,stress_resistance,luck,panic,fatigue,hunger,thirst,mental_stability,focus,confidence,pain_tolerance,has_flashlight,flashlight_battery,has_knife,has_backpack,has_first_aid_kit,medkit_count,has_water,water_amount,has_food,food_amount,has_radio,level_id,level_difficulty,visibility,entity_density,entity_aggression,resource_density,maze_complexity,geometry_stability,special_rule,spawn_area_danger,distance_to_nearest_entity,noise_generated,time_since_last_encounter,survived_24h,survival_time_hours,escape_probability
127,74,other,166,57,2,5,3,3,6,5,3,2,4,4,51,61,42,51,43,44,41,33,1,43,1,1,0,0,1,10,1,1,0,0,25,37,23,32,56,8,28,neutral,21,58,25,23,1,36,0.5169
128,35,female,173,75,6,7,4,5,8,8,6,4,4,5,75,57,43,45,48,42,49,42,0,0,1,0,0,0,0,0,0,0,1,0,51,37,77,61,52,54,11,neutral,49,28,48,12,1,39,0.168
129,42,female,164,83,3,4,4,4,6,5,3,5,6,3,61,66,58,75,57,47,55,41,0,0,1,1,1,4,0,0,0,0,0,8,48,47,64,57,10,78,29,cave_isolation,41,22,39,15,0,11,0.1164
130,61,male,173,103,4,7,7,5,6,7,5,6,9,5,71,83,74,62,80,63,65,57,1,82,1,1,0,0,0,0,0,0,0,2,67,47,84,81,33,61,33,neutral,74,3,49,13,1,24,0.2334
131,19,male,179,81,7,5,5,6,5,4,5,6,4,7,40,11,0,13,46,48,53,62,1,69,0,1,1,3,1,7,1,8,1,4,11,90,25,33,81,24,58,liminal_office,14,49,26,24,1,50,0.6885
132,78,female,185,54,3,5,3,5,6,6,5,5,5,6,66,45,45,35,47,54,47,42,0,0,0,0,0,0,0,0,1,2,1,0,24,59,78,69,50,38,59,neutral,49,4,39,10,0,14,0.1396
133,60,female,174,76,5,4,7,6,4,4,5,7,7,7,75,70,77,71,65,60,55,59,0,0,0,1,0,0,0,0,0,0,1,2,45,56,97,87,38,41,67,neutral,72,0,54,15,0,3,0.0957
134,53,female,165,49,6,5,6,6,4,4,6,6,5,5,25,51,33,43,51,51,56,57,0,0,1,0,1,5,1,7,0,0,0,1,33,65,15,9,60,26,46,neutral,19,41,0,1,1,98,0.642
135,58,male,179,66,3,7,6,5,5,6,4,5,5,7,55,77,67,64,54,62,61,52,1,42,0,1,0,0,0,0,0,0,0,6,80,0,45,48,33,59,48,darkness,66,45,20,10,1,25,0.3907
136,29,female,151,96,2,7,7,5,7,7,5,5,8,8,53,100,66,83,75,74,61,54,1,80,0,0,0,0,0,0,1,9,0,6,69,15,48,55,15,89,56,darkness,47,30,31,10,1,72,0.5397
137,43,female,168,48,6,6,4,5,5,6,6,4,3,5,42,37,51,42,40,38,49,39,0,0,0,0,0,0,0,0,0,0,0,0,48,34,39,34,27,55,39,neutral,27,48,25,24,1,77,0.361
138,51,female,154,83,2,4,4,3,6,6,4,5,8,8,17,57,47,47,79,74,61,47,1,69,1,1,0,0,1,3,1,4,1,1,21,57,22,15,71,13,38,neutral,5,69,16,19,1,90,0.6422
139,78,female,166,87,2,2,4,1,2,4,2,3,5,4,43,97,88,96,48,43,34,41,0,0,0,0,0,0,1,1,0,0,0,2,74,21,17,30,0,71,59,neutral,38,44,20,4,0,4,0.0649
140,30,female,169,56,4,6,5,6,6,5,6,4,3,7,59,42,39,54,43,50,56,47,1,70,0,1,1,1,1,3,0,0,0,4,14,72,44,37,42,21,84,liminal_office,34,26,19,0,1,81,0.5168
141,35,male,196,63,6,6,7,7,7,5,7,5,5,2,35,23,11,8,43,58,59,70,1,56,0,1,1,2,1,6,1,9,1,4,9,91,26,28,80,27,41,liminal_office,19,27,13,3,1,75,0.6498
142,62,female,161,70,7,8,8,7,7,6,6,7,9,7,39,72,67,68,85,80,75,64,1,83,0,0,0,0,0,0,1,3,0,1,19,54,36,51,12,35,44,neutral,28,38,13,24,1,90,0.6831
143,65,female,160,65,5,6,7,5,7,6,5,6,9,4,26,82,61,77,89,87,72,72,1,60,1,1,0,0,0,0,1,3,0,5,71,52,34,33,28,73,31,haunted_hotel,33,43,5,13,1,61,0.6335
144,40,male,160,63,3,6,4,6,9,7,5,6,7,9,20,69,72,75,62,72,70,55,1,76,1,1,0,0,0,0,0,0,1,4,20,98,19,21,27,14,72,liminal_office,12,51,8,4,1,74,0.6503
145,49,male,154,58,7,9,5,7,9,8,7,4,3,8,81,60,56,57,42,33,49,54,0,0,0,0,0,0,1,4,1,7,1,0,42,57,81,71,42,14,48,neutral,59,17,57,3,0,5,0.2684
146,14,female,189,98,3,7,4,4,8,5,5,4,5,3,51,49,31,34,57,68,44,45,1,53,1,1,0,0,1,9,1,7,0,4,8,70,52,55,61,19,68,liminal_office,37,27,17,14,1,69,0.6797
147,35,female,184,47,4,6,5,5,7,7,4,5,7,4,47,69,61,60,67,84,51,56,0,0,0,0,0,0,0,0,0,0,0,8,51,1,50,48,50,27,21,cave_isolation,55,41,24,5,0,4,0.2047
148,69,female,165,66,4,4,1,3,4,4,3,2,2,1,37,56,73,61,30,31,21,28,1,74,0,0,0,0,0,0,0,0,1,7,61,21,27,27,18,87,27,flooding,17,57,13,16,1,47,0.3117
149,35,female,160,74,6,7,6,6,9,9,7,5,4,2,20,41,43,45,36,54,54,56,0,0,0,1,0,0,1,3,0,0,0,4,16,33,18,9,52,13,21,liminal_office,18,43,3,21,0,9,0.6847
150,68,male,175,97,2,5,5,4,7,7,5,6,6,4,15,20,32,28,74,87,58,63,1,75,0,1,1,2,1,3,0,0,0,4,35,35,11,9,71,51,57,liminal_office,2,59,0,0,1,40,0.662
151,13,female,157,68,3,5,5,5,7,7,6,4,3,1,57,82,63,78,45,52,41,36,1,81,0,0,0,0,0,0,0,0,1,end,46,81,47,56,35,17,76,trap_exit,42,32,33,15,0,2,0.1105
152,15,female,169,56,3,2,6,3,2,3,3,5,6,3,52,51,39,35,52,47,44,44,0,0,1,0,0,0,0,0,0,0,1,0,52,20,74,67,65,54,16,neutral,66,4,29,19,0,6,0.1082
153,68,female,175,58,3,6,5,4,8,7,5,4,6,5,43,27,27,35,65,65,40,46,1,65,0,0,0,0,0,0,1,8,1,1,41,52,41,36,67,59,64,neutral,25,32,14,8,0,9,0.7344
154,31,male,163,72,6,5,5,6,4,6,6,6,5,5,33,44,54,71,47,52,48,54,0,0,0,1,0,0,0,0,0,0,0,8,37,15,24,23,19,41,18,cave_isolation,27,44,2,13,1,78,0.3481
155,14,female,171,46,3,4,5,5,4,5,4,5,8,2,49,99,64,63,62,68,64,45,0,0,0,1,1,4,0,0,0,0,1,2,63,39,44,58,27,23,42,neutral,51,15,22,17,0,4,0.1604
156,67,male,161,60,2,4,4,2,5,6,3,3,5,2,80,76,82,76,37,38,43,43,1,37,1,0,0,0,1,6,0,0,0,8,40,50,81,80,24,34,26,cave_isolation,68,14,52,15,0,0,0.1216
157,27,female,167,61,6,5,5,6,3,4,5,7,6,7,63,91,46,54,67,53,64,70,0,0,0,0,0,0,0,0,0,0,0,2,46,57,61,64,35,17,45,neutral,70,12,36,15,0,7,0.1049
158,27,male,156,77,1,3,3,3,4,3,3,5,8,4,39,72,67,76,61,56,47,41,0,0,1,0,1,3,1,4,0,0,0,5,61,48,26,29,36,61,31,haunted_hotel,40,47,12,5,0,0,0.1915
159,60,male,172,73,3,4,4,6,3,4,5,4,1,1,68,52,36,18,19,21,33,38,1,37,1,1,1,4,1,4,1,3,1,end,63,66,49,56,100,37,47,trap_exit,63,15,37,18,0,5,0.0697
160,73,male,154,57,3,5,5,4,8,6,6,6,8,6,50,63,21,17,66,82,71,64,1,22,0,1,1,1,1,4,0,0,1,1,34,72,53,49,85,10,33,neutral,53,15,41,20,0,5,0.6408
161,64,male,162,65,4,5,5,4,4,6,4,6,8,5,68,100,70,79,71,66,61,64,0,0,1,0,1,2,0,0,0,0,0,8,72,47,98,94,18,56,47,cave_isolation,79,1,50,9,0,0,0.0963
162,19,male,183,51,5,4,5,7,2,5,5,4,1,3,80,48,60,66,15,19,34,40,0,0,0,0,0,0,0,0,0,0,1,5,27,21,65,57,28,28,52,haunted_hotel,51,34,53,4,0,9,0.0636
163,35,male,161,75,3,5,4,4,5,5,5,4,4,2,59,82,42,62,33,45,40,43,1,66,1,1,0,0,0,0,1,6,0,8,77,42,80,57,36,81,5,cave_isolation,67,12,42,18,0,0,0.1531
164,34,female,175,65,4,3,4,3,4,4,3,4,4,9,48,60,56,65,38,38,39,32,0,0,1,0,0,0,0,0,0,0,0,4,13,93,40,36,26,25,55,liminal_office,24,46,23,7,0,5,0.279
165,44,male,191,112,6,5,5,6,4,4,5,5,3,6,88,80,58,71,39,34,47,45,0,0,1,0,0,0,1,9,0,0,0,5,50,44,61,73,33,15,16,haunted_hotel,54,18,57,9,0,0,0.0884
166,14,female,165,89,4,4,4,3,7,6,4,3,6,8,41,37,56,24,62,63,57,41,1,78,0,1,0,0,0,0,0,0,1,2,44,60,35,40,44,69,33,neutral,27,31,19,24,1,103,0.6505
167,53,female,168,68,6,8,6,7,8,7,8,7,7,2,54,55,69,60,68,78,75,69,0,0,1,0,0,0,1,1,0,0,1,end,38,26,40,49,49,12,44,trap_exit,34,49,26,7,1,85,0.1804
168,30,male,178,70,3,7,4,3,7,6,4,5,6,6,41,82,65,70,62,60,46,51,0,0,0,1,1,4,0,0,1,2,0,2,36,36,65,52,17,35,42,neutral,43,42,40,20,0,8,0.3241
169,37,female,170,55,6,5,6,6,5,5,6,6,4,4,23,53,50,38,36,50,55,53,0,0,0,1,0,0,0,0,0,0,0,0,33,64,21,26,45,27,35,neutral,26,49,13,5,1,81,0.454
170,38,male,170,78,5,5,6,7,5,6,6,5,6,1,26,48,10,18,65,62,51,59,1,49,0,1,0,0,1,10,1,4,0,4,33,61,34,26,78,19,56,liminal_office,27,41,11,4,0,1,0.7038
171,39,female,169,71,3,4,2,4,4,4,3,3,4,7,91,84,68,56,39,35,42,37,1,39,0,1,0,0,1,9,0,0,1,7,58,44,54,60,34,58,5,flooding,59,32,55,20,1,45,0.0688
172,47,female,171,78,5,6,4,4,8,6,6,5,5,7,32,47,73,62,67,73,59,54,0,0,1,1,0,0,0,0,0,0,0,0,35,66,23,35,4,23,15,neutral,12,49,5,19,0,5,0.6053
173,44,female,175,85,5,6,5,5,7,5,6,5,6,9,41,60,40,42,62,55,63,50,0,0,1,0,1,3,0,0,0,0,1,end,64,73,30,25,75,53,10,trap_exit,34,46,24,12,0,2,0.1553
174,67,male,165,83,2,5,4,4,7,6,4,4,4,3,38,48,25,35,42,55,42,42,0,0,0,0,0,0,0,0,0,0,0,1,24,46,31,32,60,37,44,neutral,20,51,31,0,1,48,0.6036
175,14,male,179,60,4,5,4,5,6,6,3,5,7,5,40,75,51,60,66,67,58,43,0,0,0,1,1,4,1,7,1,8,0,6,55,18,47,53,32,44,40,darkness,35,35,21,6,1,24,0.3591
176,26,male,164,72,3,4,2,2,4,3,3,1,0,6,74,64,35,41,21,31,27,20,0,0,1,0,1,5,1,7,0,0,1,end,37,83,65,66,94,25,63,trap_exit,42,20,35,9,1,35,0.1134
177,80,female,166,78,5,2,3,4,1,2,4,4,2,7,56,66,36,41,21,33,33,22,1,62,1,1,0,0,1,10,1,4,1,1,34,69,22,29,55,25,23,neutral,25,60,5,13,0,5,0.5243
178,80,male,156,102,2,3,2,2,5,6,3,2,4,5,53,94,56,79,36,43,34,21,0,0,1,0,0,0,1,6,0,0,1,7,66,15,60,57,40,38,13,flooding,72,26,38,2,0,1,0.0676
179,67,male,167,66,5,7,5,6,7,7,6,7,6,4,55,74,54,70,52,70,61,63,0,0,0,0,1,4,1,10,0,0,0,2,74,26,75,65,23,83,70,neutral,49,28,43,17,1,75,0.4374
180,45,female,157,83,4,5,5,5,4,5,5,7,7,2,47,89,45,65,67,52,62,67,0,0,1,0,0,0,0,0,0,0,0,8,78,25,41,36,41,68,33,cave_isolation,56,55,19,7,0,0,0.0781
181,12,female,153,35,4,3,3,4,4,3,3,4,5,5,75,85,77,92,43,41,40,34,0,0,1,1,0,0,0,0,0,0,0,0,53,69,64,54,3,59,45,neutral,52,18,37,1,0,1,0.1228
182,70,male,167,54,1,2,4,2,5,2,2,3,7,5,48,96,74,74,64,55,44,41,1,64,0,0,0,0,0,0,1,1,0,2,93,46,58,62,21,78,2,neutral,67,27,32,8,0,10,0.0951
183,13,male,155,87,4,4,3,3,5,4,5,3,5,7,35,68,72,87,52,59,45,35,0,0,1,0,0,0,1,8,0,0,1,0,12,78,21,5,9,14,38,neutral,5,56,24,8,1,100,0.4783
184,80,female,174,64,3,4,2,3,3,4,3,1,1,5,74,94,85,88,17,23,28,32,0,0,1,1,0,0,0,0,0,0,1,end,53,53,66,55,29,21,31,trap_exit,75,10,29,20,0,3,0.078
185,55,male,199,69,2,4,2,2,7,7,4,4,5,5,22,62,55,52,64,76,54,38,1,55,0,1,0,0,1,1,1,5,0,4,22,15,11,17,47,41,11,liminal_office,6,52,3,9,1,52,0.6528
186,34,male,173,89,5,5,7,5,5,5,6,7,9,2,59,42,46,9,67,62,60,52,0,0,0,0,0,0,1,1,1,2,0,0,33,36,57,45,65,44,34,neutral,41,24,41,13,1,116,0.5768
187,48,female,179,79,3,4,3,3,7,7,5,4,3,9,63,56,31,46,35,51,37,31,0,0,1,1,1,1,0,0,1,3,0,6,39,7,46,39,54,66,12,darkness,31,44,39,16,0,9,0.2366
188,19,female,185,35,5,5,6,5,3,4,6,7,5,1,23,84,70,77,41,65,56,61,0,0,1,1,0,0,0,0,0,0,0,7,58,43,34,31,16,12,13,flooding,36,68,0,5,0,1,0.1294
189,63,female,159,73,5,6,5,6,8,7,6,5,8,6,80,91,74,55,75,68,58,56,1,83,1,1,0,0,1,10,1,10,0,6,54,13,88,87,38,11,44,darkness,77,4,54,4,1,45,0.7038
190,38,female,174,91,5,4,5,7,4,3,5,5,4,5,32,70,71,88,37,55,38,46,0,0,0,0,1,2,0,0,0,0,0,8,53,33,26,15,14,57,31,cave_isolation,19,48,5,16,0,0,0.15
191,21,male,185,54,6,8,7,6,7,7,6,7,7,8,41,41,22,47,75,72,65,66,1,56,1,1,1,3,1,3,0,0,0,0,40,43,39,46,66,82,63,neutral,35,44,24,17,1,69,0.6722
192,59,female,162,77,4,6,3,5,7,7,5,2,3,5,49,66,90,73,22,39,39,38,1,42,0,0,0,0,0,0,1,5,0,1,15,77,47,46,14,4,66,neutral,34,28,18,3,1,87,0.2732
193,24,male,169,63,6,5,7,6,3,5,6,6,4,4,27,40,56,68,30,37,46,44,0,0,1,0,0,0,0,0,0,0,0,0,25,31,12,15,35,45,48,neutral,7,52,9,1,1,56,0.4764
194,34,female,174,51,6,7,5,7,7,6,8,4,4,8,63,72,56,48,32,42,42,53,1,73,1,0,0,0,1,10,1,1,0,0,73,55,41,46,45,63,45,neutral,49,34,23,1,1,63,0.5031
195,75,male,188,70,4,4,6,4,3,4,5,6,6,3,37,78,60,68,61,52,46,51,0,0,1,0,0,0,0,0,0,0,0,2,77,50,41,40,35,47,56,neutral,49,44,11,2,0,5,0.1358
196,77,male,156,90,1,4,1,2,6,4,3,1,2,4,65,77,61,60,33,33,28,18,0,0,1,0,0,0,0,0,1,3,0,3,60,30,59,62,30,53,51,mechanical_noise,77,23,63,21,0,0,0.1409
197,65,male,179,94,4,6,4,4,6,8,3,4,7,9,54,79,71,71,59,61,62,51,0,0,0,0,0,0,0,0,0,0,0,5,31,33,56,55,11,29,40,haunted_hotel,57,32,30,23,0,0,0.1322
198,74,female,170,74,4,4,4,4,6,6,5,5,4,7,65,62,63,48,55,50,44,41,1,62,1,1,0,0,0,0,1,6,1,8,67,33,57,56,33,76,21,cave_isolation,42,39,31,12,0,2,0.2238
199,35,male,170,70,7,7,8,7,5,5,6,7,8,7,17,32,39,18,52,67,69,74,0,0,0,0,1,2,0,0,0,0,0,4,43,75,13,17,57,50,68,liminal_office,17,64,2,18,1,63,0.6624
200,36,female,153,51,6,6,6,7,7,6,7,5,6,2,44,18,11,23,48,63,49,54,0,0,1,0,0,0,1,10,1,5,0,end,35,77,21,11,100,19,67,trap_exit,34,61,30,13,1,75,0.2211
201,63,female,164,114,2,2,5,2,2,3,2,6,7,9,55,91,73,91,70,45,57,51,0,0,0,0,0,0,0,0,0,0,0,8,67,18,56,60,12,75,13,cave_isolation,42,24,32,9,0,6,0.0836
202,58,male,190,74,4,5,4,4,4,6,4,4,6,3,38,42,27,29,54,59,59,44,1,36,1,1,1,1,0,0,1,4,0,end,34,36,19,21,89,3,19,trap_exit,27,43,17,7,0,0,0.2432
203,28,male,169,74,5,5,6,6,5,5,5,6,7,3,61,86,74,66,67,61,60,63,0,0,0,0,0,0,1,6,0,0,0,3,86,43,67,64,28,72,53,mechanical_noise,61,16,55,23,0,0,0.117
204,32,male,180,58,5,7,7,6,8,7,7,7,8,3,28,24,12,16,74,85,65,70,1,60,0,0,1,4,1,10,0,0,0,end,38,29,19,9,86,51,32,trap_exit,9,63,11,13,0,5,0.2693
205,74,female,174,91,4,6,4,3,7,6,3,5,9,8,54,82,71,90,81,77,65,53,1,39,1,1,0,0,0,0,1,2,1,2,22,42,86,65,21,37,38,neutral,60,1,37,8,1,70,0.4738
206,31,male,176,74,6,7,8,7,7,7,7,8,8,10,17,37,32,35,70,86,75,79,1,84,0,1,1,4,0,0,0,0,1,8,21,32,22,17,60,25,46,cave_isolation,14,59,15,19,1,78,0.7085
207,50,other,172,72,6,8,6,7,6,7,7,6,5,0,48,51,35,55,53,66,67,70,0,0,0,0,0,0,1,4,1,8,0,6,52,0,54,43,36,56,58,darkness,39,42,24,21,1,72,0.4912
208,14,female,178,67,3,4,4,3,4,5,4,4,5,3,68,70,59,52,40,45,40,39,1,86,1,1,0,0,1,8,1,4,0,2,63,41,88,72,43,52,41,neutral,60,16,54,10,0,4,0.1709
209,41,male,196,88,5,6,5,7,7,6,5,6,6,5,68,88,69,80,58,57,65,58,0,0,1,0,0,0,0,0,1,6,0,3,62,44,70,67,16,21,51,mechanical_noise,62,17,56,1,0,12,0.1507
210,69,female,173,91,5,3,5,4,5,4,4,6,6,8,27,28,14,21,49,49,59,52,0,0,0,0,0,0,1,8,0,0,0,4,15,36,29,22,81,17,46,liminal_office,15,40,21,20,0,7,0.5287
211,17,male,162,98,3,5,4,2,6,5,3,4,7,2,60,86,67,80,58,64,45,42,0,0,0,0,1,5,0,0,0,0,0,2,80,60,47,42,27,62,52,neutral,46,35,29,5,0,2,0.1342
212,67,male,175,67,2,4,2,4,6,4,4,3,3,6,34,34,21,42,39,46,36,29,1,52,0,1,0,0,1,9,1,1,1,4,25,86,25,24,77,41,63,liminal_office,11,58,22,1,1,118,0.6883
213,64,female,166,82,5,5,5,4,5,5,6,6,7,3,60,65,42,56,65,58,66,54,0,0,0,0,0,0,1,3,0,0,0,8,31,38,81,68,41,15,14,cave_isolation,64,10,45,1,0,1,0.1933
214,72,female,171,94,2,2,3,2,3,3,2,4,7,1,40,55,38,27,50,51,41,43,0,0,0,0,1,2,1,5,0,0,1,2,48,54,25,24,58,32,14,neutral,26,50,12,23,0,5,0.1797
215,47,female,173,75,4,5,7,8,4,4,6,6,4,3,46,43,47,44,38,40,41,48,0,0,0,1,0,0,1,9,0,0,0,end,52,88,27,29,70,66,66,trap_exit,26,57,20,17,1,76,0.1114
216,39,male,155,85,3,5,4,4,6,6,4,3,5,8,44,38,9,18,55,55,46,36,1,79,0,1,1,1,1,2,1,6,1,end,58,58,44,50,100,43,28,trap_exit,61,24,30,14,0,5,0.2143
217,26,male,179,78,5,6,4,4,6,5,5,6,4,5,67,86,52,73,44,52,50,43,0,0,1,0,0,0,1,2,1,5,1,2,37,53,71,61,13,40,76,neutral,42,0,37,20,0,9,0.1203
218,69,female,176,49,4,4,3,3,5,5,4,3,2,5,76,61,59,49,31,37,27,35,0,0,0,0,1,3,0,0,1,3,0,2,90,60,71,67,55,85,64,neutral,75,10,59,12,0,0,0.0457
219,35,male,176,51,3,4,2,2,5,5,3,2,4,2,99,83,62,48,34,35,37,36,1,58,0,0,0,0,1,5,0,0,0,3,53,26,91,89,48,24,50,mechanical_noise,72,7,83,12,0,0,0.057
220,48,female,164,66,9,7,8,7,5,7,6,6,2,4,67,58,64,39,36,37,50,66,0,0,0,0,0,0,1,6,0,0,0,0,68,24,51,50,37,54,56,neutral,43,48,29,14,0,8,0.2267
221,59,female,178,98,4,4,3,5,5,6,5,5,3,3,68,68,72,56,30,43,35,34,0,0,1,0,1,4,0,0,0,0,0,8,32,36,57,56,28,22,28,cave_isolation,50,16,35,7,0,8,0.1386
222,79,female,184,58,3,5,2,2,5,4,3,2,2,7,48,71,72,79,28,31,31,25,1,65,1,0,0,0,1,7,0,0,0,4,29,76,27,20,15,23,65,liminal_office,22,59,14,21,1,87,0.4413
223,74,female,163,80,3,3,3,2,4,4,3,4,3,1,75,84,50,54,29,35,27,25,0,0,1,0,0,0,0,0,0,0,0,3,75,37,66,63,61,51,61,mechanical_noise,58,22,56,23,0,0,0.0842
224,29,other,170,54,5,6,5,5,7,7,5,5,6,8,74,56,42,47,52,59,47,56,1,29,1,0,1,5,1,7,0,0,0,2,49,10,85,69,44,61,23,neutral,58,4,47,6,1,94,0.6204
225,13,male,188,81,5,3,5,5,1,2,3,5,4,2,28,53,38,43,30,26,52,56,1,55,0,1,1,2,0,0,1,9,0,1,33,91,43,35,38,29,36,neutral,29,46,15,24,1,85,0.4504
226,53,male,170,50,4,3,5,4,3,5,4,4,4,6,71,84,69,65,30,35,34,38,0,0,0,1,0,0,1,8,1,7,0,3,62,33,78,71,30,29,43,mechanical_noise,74,25,53,14,0,2,0.0863
227,18,female,169,54,4,4,4,4,3,4,3,5,5,4,34,13,4,0,35,38,31,28,0,0,0,1,0,0,1,4,1,7,0,4,10,67,22,15,72,15,53,liminal_office,14,58,10,5,1,44,0.6054
228,36,male,165,66,3,7,4,4,8,7,4,5,5,3,56,55,51,54,41,54,43,52,1,46,1,1,0,0,0,0,1,4,0,7,63,57,41,40,29,80,17,flooding,31,50,38,4,1,54,0.4949
229,47,female,177,55,1,4,3,5,5,6,4,1,3,8,60,69,57,61,33,38,43,29,1,57,1,0,1,3,1,2,0,0,0,7,61,17,47,41,43,47,23,flooding,47,54,49,15,1,56,0.2158
230,75,female,171,83,4,5,6,4,6,5,5,6,8,2,21,47,29,48,84,72,58,55,1,94,0,1,1,1,1,6,1,4,1,4,20,92,18,16,52,25,74,liminal_office,18,65,13,23,1,66,0.6177
231,62,male,165,77,3,5,4,3,6,4,3,3,7,5,43,51,39,48,67,70,44,39,0,0,0,0,0,0,1,3,1,5,0,1,31,85,47,46,40,39,10,neutral,34,28,30,14,1,80,0.4645
232,18,female,152,75,0,6,3,3,9,7,4,3,7,1,61,87,87,70,77,74,54,38,1,10,1,0,1,3,0,0,0,0,0,end,70,66,47,49,43,68,80,trap_exit,43,28,31,19,0,6,0.0972
233,55,male,168,74,5,6,6,8,7,6,8,6,6,6,57,47,29,31,53,53,70,62,0,0,0,1,1,3,1,6,1,1,0,end,53,57,37,42,75,37,27,trap_exit,36,27,18,9,1,96,0.2167
234,51,male,177,52,5,5,4,5,6,5,4,7,7,2,44,85,89,82,64,63,61,52,0,0,0,0,0,0,1,2,1,4,0,3,53,36,60,50,24,55,44,mechanical_noise,58,23,46,21,0,2,0.1468
235,78,female,180,94,4,5,5,3,9,8,6,5,8,5,41,72,91,77,78,78,70,57,0,0,1,1,0,0,0,0,0,0,0,8,51,51,47,38,2,73,60,cave_isolation,30,34,14,20,0,6,0.5036
236,54,female,167,101,6,3,6,4,2,4,4,5,5,7,69,58,75,66,52,37,40,56,0,0,0,0,0,0,0,0,1,2,0,5,52,41,69,68,24,62,30,haunted_hotel,65,6,38,11,0,12,0.0447
237,59,female,174,63,6,5,6,6,4,5,6,5,7,7,64,69,53,45,71,52,56,60,1,59,0,0,0,0,0,0,1,10,0,7,54,36,75,86,51,32,31,flooding,67,16,39,9,0,0,0.2745
238,61,female,180,90,2,4,4,3,5,5,4,4,5,0,79,85,66,67,45,44,43,38,1,73,1,1,1,4,1,5,1,8,0,6,83,14,99,92,45,66,15,darkness,88,3,59,6,1,66,0.246
239,60,male,162,72,0,3,3,3,3,4,4,4,5,3,51,69,93,86,62,49,33,35,1,95,0,1,0,0,0,0,1,2,0,8,78,55,48,36,43,78,21,cave_isolation,46,46,29,6,0,5,0.0935
240,63,female,158,81,4,3,2,3,5,5,3,2,3,4,68,64,57,60,38,30,29,31,1,37,1,1,0,0,1,4,1,1,1,7,64,26,59,47,33,79,24,flooding,49,23,40,19,0,7,0.0959
241,47,female,166,41,3,2,3,4,2,4,3,2,3,3,14,16,28,0,38,35,28,31,1,35,0,1,0,0,1,4,1,10,1,4,18,31,24,16,85,7,41,liminal_office,16,45,4,13,1,52,0.6688
242,20,female,166,91,2,6,5,5,6,6,5,4,4,6,42,52,41,41,56,63,54,42,0,0,1,0,0,0,0,0,1,2,0,2,47,32,42,39,49,52,42,neutral,33,44,25,17,0,6,0.4899
243,53,female,180,53,4,7,6,3,7,5,5,7,9,6,31,62,52,52,95,73,69,63,0,0,1,0,0,0,0,0,0,0,1,3,63,57,34,35,50,44,60,mechanical_noise,39,46,43,5,1,55,0.4188
244,44,male,160,91,2,6,4,4,7,7,5,5,6,2,75,67,80,62,51,58,38,46,1,62,0,0,0,0,0,0,0,0,1,2,65,46,87,88,21,51,33,neutral,72,3,49,18,0,2,0.1447
245,70,male,203,61,5,2,5,6,3,4,5,5,5,6,26,40,40,41,48,33,46,51,1,53,1,0,0,0,0,0,0,0,1,4,20,69,24,20,29,29,76,liminal_office,11,58,15,5,0,0,0.6808
246,36,female,181,74,6,6,5,5,6,7,5,5,6,8,40,61,43,51,58,58,70,65,1,55,0,1,0,0,1,1,1,7,0,end,43,24,32,31,78,55,27,trap_exit,34,48,32,4,1,48,0.2159
247,43,male,155,72,4,5,5,4,8,7,5,6,8,6,15,75,89,71,75,74,72,66,0,0,0,1,1,3,0,0,0,0,0,2,49,16,23,19,11,40,31,neutral,23,62,7,1,1,41,0.5996
248,69,male,168,73,6,5,4,6,6,7,5,4,3,4,75,60,46,25,26,36,49,44,1,21,0,0,0,0,1,2,1,10,0,7,66,15,66,56,64,66,26,flooding,43,27,45,18,1,44,0.2581
249,60,female,189,68,4,5,3,5,8,6,5,4,5,7,62,83,61,81,52,56,50,47,0,0,0,1,0,0,0,0,1,6,0,0,35,67,80,74,19,21,43,neutral,78,10,32,15,0,7,0.1986
250,32,female,169,71,4,3,5,4,3,4,3,4,3,9,38,45,63,66,31,31,48,38,1,48,0,0,0,0,0,0,0,0,0,1,41,23,31,23,15,47,58,neutral,19,37,15,13,1,72,0.4458
251,26,other,175,107,0,4,4,1,4,5,1,4,6,2,51,54,16,6,66,57,51,35,1,51,0,1,1,4,1,3,1,7,1,4,41,15,29,22,75,38,91,liminal_office,20,50,29,1,1,71,0.7225
252,54,female,180,71,4,3,4,4,2,3,3,4,6,8,52,38,38,23,45,41,60,51,1,40,1,1,1,5,1,1,1,8,1,1,55,86,47,52,60,47,68,neutral,39,28,30,9,1,76,0.593
253,18,male,170,78,1,1,3,4,2,4,3,3,4,3,65,79,83,69,29,36,23,18,1,22,0,1,0,0,1,2,0,0,0,0,69,26,45,56,22,85,39,neutral,43,45,54,19,0,1,0.0817
254,24,female,173,85,5,8,7,5,8,8,6,6,7,2,24,22,10,4,71,82,69,76,1,71,1,1,1,1,1,9,1,5,1,4,26,22,5,12,82,36,45,liminal_office,0,69,8,24,1,87,0.6976
255,25,male,154,49,3,4,3,3,7,4,3,4,4,7,92,91,53,56,47,42,52,37,1,46,1,0,0,0,0,0,1,4,0,8,91,40,87,85,41,91,32,cave_isolation,92,0,42,8,0,7,0.1072
